Price,Adj Close,Close,High,Low,Open,Volume
Ticker,PEP,PEP,PEP,PEP,PEP,PEP
Date,,,,,,
2021-10-07,135.81764221191406,156.38999938964844,157.75,155.52000427246094,155.52000427246094,4605100
2021-10-08,135.5050048828125,156.02999877929688,156.7100067138672,155.49000549316406,156.57000732421875,4186000
2021-10-11,135.68736267089844,156.24000549316406,157.22999572753906,155.66000366210938,156.38999938964844,2738100
2021-10-12,136.28659057617188,156.92999267578125,157.85000610351562,156.2100067138672,156.22000122070312,3195400
2021-10-13,137.20718383789062,157.99000549316406,158.0500030517578,156.02000427246094,157.4600067138672,3599900
2021-10-14,138.31008911132812,159.25999450683594,159.49000549316406,158.61000061035156,158.6199951171875,3677100
2021-10-15,137.91929626464844,158.80999755859375,159.66000366210938,157.50999450683594,159.66000366210938,4313000
2021-10-18,137.29396057128906,158.08999633789062,158.6999969482422,156.8000030517578,158.1999969482422,3274200
2021-10-19,139.03958129882812,160.10000610351562,160.16000366210938,157.5399932861328,158.63999938964844,3125800
2021-10-20,140.0904541015625,161.30999755859375,161.8800048828125,159.67999267578125,160.5800018310547,3716500
2021-10-21,138.2406005859375,159.17999267578125,161.42999267578125,158.97999572753906,161.38999938964844,4164700
2021-10-22,138.92672729492188,159.97000122070312,160.47000122070312,159.47000122070312,159.5800018310547,3240300
2021-10-25,138.27536010742188,159.22000122070312,159.9499969482422,158.7899932861328,159.9499969482422,3281200
2021-10-26,139.9688262939453,161.1699981689453,161.39999389648438,159.10000610351562,159.1699981689453,3684700
2021-10-27,139.4824981689453,160.61000061035156,161.83999633789062,159.55999755859375,161.75,3751800
2021-10-28,140.35963439941406,161.6199951171875,161.72999572753906,160.47000122070312,160.85000610351562,3589600
2021-10-29,140.34228515625,161.60000610351562,162.25999450683594,160.91000366210938,161.02999877929688,4558200
2021-11-01,140.0469970703125,161.25999450683594,161.5,160.17999267578125,161.1999969482422,3017100
2021-11-02,141.33230590820312,162.74000549316406,162.80999755859375,160.94000244140625,161.5500030517578,3464500
2021-11-03,142.68711853027344,164.3000030517578,164.38999938964844,162.14999389648438,162.14999389648438,3595000
2021-11-04,142.69577026367188,164.30999755859375,164.55999755859375,163.35000610351562,164.22000122070312,3310100
2021-11-05,144.1634979248047,166.0,166.42999267578125,164.52000427246094,165.5500030517578,3754300
2021-11-08,141.06309509277344,162.42999267578125,166.10000610351562,161.14999389648438,165.80999755859375,5766400
2021-11-09,142.00103759765625,163.50999450683594,163.86000061035156,162.0,162.30999755859375,3778600
2021-11-10,142.46127319335938,164.0399932861328,165.0,163.02999877929688,164.74000549316406,2683500
2021-11-11,141.2888946533203,162.69000244140625,163.97999572753906,162.5500030517578,163.97000122070312,2453000
2021-11-12,141.25416564941406,162.64999389648438,163.92999267578125,162.0800018310547,163.00999450683594,3540900
2021-11-15,142.25283813476562,163.8000030517578,163.8800048828125,162.49000549316406,162.50999450683594,3357100
2021-11-16,141.82730102539062,163.30999755859375,164.99000549316406,163.22999572753906,164.27000427246094,2899400
2021-11-17,141.87942504882812,163.3699951171875,163.6699981689453,162.0800018310547,162.6199951171875,3332200
2021-11-18,141.9228515625,163.4199981689453,163.52000427246094,161.75,162.80999755859375,3498900
2021-11-19,142.26153564453125,163.80999755859375,165.02999877929688,163.44000244140625,164.5,5242200
2021-11-22,142.55682373046875,164.14999389648438,166.8000030517578,163.17999267578125,163.1999969482422,4157200
2021-11-23,143.5121307373047,165.25,165.72000122070312,163.30999755859375,163.55999755859375,3878000
2021-11-24,142.20079040527344,163.74000549316406,165.5,162.5800018310547,165.08999633789062,3309500
2021-11-26,139.94277954101562,161.13999938964844,163.66000366210938,160.88999938964844,162.7100067138672,3402900
2021-11-29,142.5481719970703,164.13999938964844,164.5800018310547,161.13999938964844,162.6699981689453,5305800
2021-11-30,138.7616729736328,159.77999877929688,164.0,158.38999938964844,163.8300018310547,7610000
2021-12-01,139.09169006347656,160.16000366210938,163.25,160.0500030517578,162.47000122070312,5385600
2021-12-02,140.43380737304688,160.6199951171875,161.69000244140625,159.8300018310547,160.1300048828125,4619800
2021-12-03,144.009765625,164.7100067138672,164.8800048828125,161.33999633789062,161.47000122070312,6465900
2021-12-06,145.50486755371094,166.4199981689453,167.2899932861328,165.7899932861328,166.0500030517578,5403100
2021-12-07,145.33871459960938,166.22999572753906,166.9600067138672,165.66000366210938,166.4199981689453,5460100
2021-12-08,145.59230041503906,166.52000427246094,166.69000244140625,164.02999877929688,166.13999938964844,3891900
2021-12-09,145.40869140625,166.30999755859375,166.8800048828125,164.85000610351562,165.9199981689453,3644500
2021-12-10,147.734375,168.97000122070312,169.1199951171875,166.89999389648438,167.5399932861328,5025700
2021-12-13,148.46881103515625,169.80999755859375,171.25999450683594,168.0500030517578,168.92999267578125,5411800
2021-12-14,148.10159301757812,169.38999938964844,170.38999938964844,168.3000030517578,169.35000610351562,4985000
2021-12-15,150.0076141357422,171.57000732421875,171.77999877929688,169.4600067138672,169.77000427246094,5507800
2021-12-16,150.22622680664062,171.82000732421875,173.55999755859375,171.02000427246094,171.57000732421875,6909900
2021-12-17,147.14859008789062,168.3000030517578,172.3800048828125,168.0500030517578,171.11000061035156,10159600
2021-12-20,148.12783813476562,169.4199981689453,169.5,166.75,167.16000366210938,5263600
2021-12-21,147.69065856933594,168.9199981689453,169.60000610351562,167.77999877929688,169.22999572753906,3401400
2021-12-22,148.60873413085938,169.97000122070312,169.99000549316406,168.27000427246094,168.9600067138672,4362900
2021-12-23,148.4425811767578,169.77999877929688,170.6300048828125,169.25,169.97999572753906,3241700
2021-12-27,149.9202117919922,171.47000122070312,171.55999755859375,169.77000427246094,169.99000549316406,2868800
2021-12-28,150.69833374023438,172.36000061035156,172.7899932861328,171.1999969482422,171.4600067138672,2332100
2021-12-29,151.23170471191406,172.97000122070312,173.4600067138672,171.92999267578125,172.7899932861328,2299500
2021-12-30,150.9693603515625,172.6699981689453,173.6199951171875,172.22999572753906,173.5399932861328,1988900
2021-12-31,151.87867736816406,173.7100067138672,174.02000427246094,172.11000061035156,172.4600067138672,2914900
2022-01-03,151.2404022216797,172.97999572753906,173.19000244140625,170.57000732421875,172.1999969482422,5488900
2022-01-04,151.45896911621094,173.22999572753906,174.4499969482422,172.1999969482422,172.66000366210938,4717600
2022-01-05,151.97488403320312,173.82000732421875,175.36000061035156,173.22999572753906,173.36000061035156,6564600
2022-01-06,152.0098419189453,173.86000061035156,175.60000610351562,173.22999572753906,173.91000366210938,4288700
2022-01-07,152.20220947265625,174.0800018310547,174.69000244140625,172.61000061035156,174.08999633789062,4916000
2022-01-10,152.28085327148438,174.1699981689453,175.83999633789062,173.6199951171875,174.44000244140625,5055900
2022-01-11,152.21092224121094,174.08999633789062,174.22999572753906,171.6199951171875,173.67999267578125,6452300
2022-01-12,152.04476928710938,173.89999389648438,174.3300018310547,172.9499969482422,173.89999389648438,5268000
2022-01-13,152.2895965576172,174.17999267578125,174.69000244140625,173.24000549316406,173.7100067138672,4310300
2022-01-14,153.56614685058594,175.63999938964844,175.94000244140625,173.39999389648438,174.57000732421875,4474500
2022-01-18,152.0972442626953,173.9600067138672,174.75999450683594,173.14999389648438,173.6199951171875,5789500
2022-01-19,153.19017028808594,175.2100067138672,175.9600067138672,173.57000732421875,173.9600067138672,6424500
2022-01-20,152.07977294921875,173.94000244140625,176.8800048828125,173.83999633789062,175.41000366210938,6284200
2022-01-21,152.32456970214844,174.22000122070312,177.24000549316406,174.11000061035156,175.3300018310547,6753200
2022-01-24,151.54641723632812,173.3300018310547,176.5,168.9600067138672,175.49000549316406,9263900
2022-01-25,149.80654907226562,171.33999633789062,172.47999572753906,169.74000549316406,172.0800018310547,6536900
2022-01-26,148.22401428222656,169.52999877929688,171.80999755859375,166.4499969482422,169.36000061035156,6841800
2022-01-27,148.08413696289062,169.3699951171875,173.27999877929688,168.77999877929688,170.77999877929688,6543500
2022-01-28,150.9693603515625,172.6699981689453,172.72999572753906,167.2100067138672,168.50999450683594,5796000
2022-01-31,151.71258544921875,173.52000427246094,174.11000061035156,170.58999633789062,170.77000427246094,5908000
2022-02-01,150.68084716796875,172.33999633789062,173.42999267578125,169.55999755859375,173.14999389648438,5952700
2022-02-02,153.41749572753906,175.47000122070312,175.63999938964844,172.57000732421875,172.75999450683594,5767000
2022-02-03,153.33004760742188,175.3699951171875,176.66000366210938,173.8300018310547,175.27000427246094,4632700
2022-02-04,150.81199645996094,172.49000549316406,174.88999938964844,171.19000244140625,173.10000610351562,4592400
2022-02-07,150.21746826171875,171.80999755859375,172.99000549316406,171.2100067138672,172.74000549316406,4813300
2022-02-08,150.40106201171875,172.02000427246094,172.63999938964844,170.30999755859375,172.6300048828125,3957700
2022-02-09,150.3311309814453,171.94000244140625,172.77999877929688,171.00999450683594,172.5,6780200
2022-02-10,147.2097625732422,168.3699951171875,171.4499969482422,167.3000030517578,168.66000366210938,7899800
2022-02-11,147.39344787597656,168.5800018310547,170.30999755859375,167.69000244140625,168.05999755859375,7299600
2022-02-14,145.7496795654297,166.6999969482422,169.67999267578125,165.10000610351562,169.4199981689453,6822500
2022-02-15,145.10267639160156,165.9600067138672,168.25,165.25999450683594,167.22000122070312,4943800
2022-02-16,145.3999481201172,166.3000030517578,167.1999969482422,164.5399932861328,165.6300048828125,4161700
2022-02-17,145.7933807373047,166.75,167.9499969482422,165.0,166.00999450683594,5156800
2022-02-18,146.63275146484375,167.7100067138672,168.24000549316406,166.22000122070312,167.11000061035156,5181600
2022-02-22,147.19232177734375,168.35000610351562,168.94000244140625,166.22999572753906,168.57000732421875,7733900
2022-02-23,145.7409210205078,166.69000244140625,169.1199951171875,166.52000427246094,169.1199951171875,5812800
2022-02-24,143.2053680419922,163.7899932861328,166.33999633789062,160.2899932861328,165.7100067138672,8888800
2022-02-25,147.21853637695312,168.3800048828125,168.4600067138672,164.25999450683594,164.4199981689453,6535600
2022-02-28,143.16168212890625,163.74000549316406,165.2100067138672,161.41000366210938,164.0399932861328,7677000
2022-03-01,141.87644958496094,162.27000427246094,164.39999389648438,161.3000030517578,163.07000732421875,5107900
2022-03-02,143.84365844726562,164.52000427246094,165.82000732421875,162.49000549316406,162.97999572753906,5452100
2022-03-03,143.6896514892578,163.27000427246094,165.19000244140625,162.8000030517578,163.97000122070312,5352200
2022-03-04,145.87220764160156,165.75,166.5,160.9199981689453,162.0,6340300
2022-03-07,142.9679718017578,162.4499969482422,165.14999389648438,162.1300048828125,164.07000732421875,6319500
2022-03-08,138.93722534179688,157.8699951171875,163.97000122070312,157.69000244140625,162.3800048828125,6163700
2022-03-09,138.52359008789062,157.39999389648438,160.05999755859375,156.39999389648438,159.80999755859375,5764900
2022-03-10,135.98016357421875,154.50999450683594,156.25,153.3699951171875,155.7899932861328,6103700
2022-03-11,135.29373168945312,153.72999572753906,156.88999938964844,153.47999572753906,155.4499969482422,4762600
2022-03-14,137.1947021484375,155.88999938964844,157.8000030517578,154.5,155.14999389648438,6075600
2022-03-15,139.93173217773438,159.0,159.5,156.8300018310547,157.32000732421875,6203400
2022-03-16,140.5477752685547,159.6999969482422,159.99000549316406,157.0399932861328,158.41000366210938,6299000
2022-03-17,141.6390838623047,160.94000244140625,161.6300048828125,159.3000030517578,159.8300018310547,3587600
2022-03-18,143.26718139648438,162.7899932861328,162.92999267578125,160.05999755859375,161.3800048828125,12123000
2022-03-21,143.06475830078125,162.55999755859375,163.80999755859375,161.07000732421875,162.27000427246094,5122600
2022-03-22,144.63133239746094,164.33999633789062,164.77000427246094,162.22999572753906,162.83999633789062,5779200
2022-03-23,143.8744354248047,163.47999572753906,165.27999877929688,162.6300048828125,164.25,4533700
2022-03-24,144.7457275390625,164.47000122070312,164.72999572753906,163.27000427246094,164.05999755859375,3160300
2022-03-25,145.4233856201172,165.24000549316406,165.89999389648438,164.42999267578125,164.42999267578125,4146800
2022-03-28,145.85459899902344,165.72999572753906,165.77000427246094,163.7100067138672,165.10000610351562,4308000
2022-03-29,148.01959228515625,168.19000244140625,168.5800018310547,166.3699951171875,167.2899932861328,4440400
2022-03-30,147.81719970703125,167.9600067138672,168.24000549316406,166.1199951171875,168.10000610351562,3871500
2022-03-31,147.30673217773438,167.3800048828125,169.3000030517578,167.27000427246094,168.3699951171875,6076200
2022-04-01,149.40130615234375,169.75999450683594,169.92999267578125,167.3699951171875,167.88999938964844,3239600
2022-04-04,149.0140838623047,169.32000732421875,169.38999938964844,167.4499969482422,169.11000061035156,3759900
2022-04-05,149.17250061035156,169.5,171.3800048828125,168.32000732421875,168.32000732421875,4480700
2022-04-06,151.7158966064453,172.38999938964844,172.6999969482422,169.49000549316406,169.9199981689453,4294800
2022-04-07,151.856689453125,172.5500030517578,173.27999877929688,170.77999877929688,172.02999877929688,5041600
2022-04-08,152.36715698242188,173.1300048828125,173.69000244140625,171.58999633789062,172.99000549316406,3883100
2022-04-11,151.90072631835938,172.60000610351562,174.97000122070312,172.32000732421875,173.61000061035156,3825100
2022-04-12,152.51678466796875,173.3000030517578,174.64999389648438,172.6300048828125,173.77999877929688,3924300
2022-04-13,152.2527618408203,173.0,173.82000732421875,171.72999572753906,173.5800018310547,4394000
2022-04-14,151.28468322753906,171.89999389648438,174.25999450683594,171.75999450683594,173.47999572753906,4834300
2022-04-18,149.98216247558594,170.4199981689453,172.30999755859375,169.9600067138672,171.22000122070312,3086000
2022-04-19,152.1647491455078,172.89999389648438,173.1699981689453,169.83999633789062,169.83999633789062,3642000
2022-04-20,154.426513671875,175.47000122070312,175.97000122070312,173.72000122070312,173.72000122070312,4197600
2022-04-21,153.8720703125,174.83999633789062,177.24000549316406,174.64999389648438,175.75999450683594,3701300
2022-04-22,151.50466918945312,172.14999389648438,175.27000427246094,171.94000244140625,174.99000549316406,5864000
2022-04-25,152.9040069580078,173.74000549316406,173.9199981689453,171.0,173.2100067138672,7369900
2022-04-26,152.51678466796875,173.3000030517578,175.35000610351562,172.72999572753906,173.97000122070312,7386600
2022-04-27,153.88092041015625,174.85000610351562,176.69000244140625,173.19000244140625,173.4199981689453,5180300
2022-04-28,156.21311950683594,177.5,177.6199951171875,173.82000732421875,174.52999877929688,5235800
2022-04-29,151.1174774169922,171.7100067138672,177.41000366210938,171.41000366210938,177.41000366210938,6505600
2022-05-02,147.6411590576172,167.75999450683594,173.4600067138672,165.27000427246094,173.0,7692100
2022-05-03,147.8435821533203,167.99000549316406,169.30999755859375,166.5800018310547,169.13999938964844,5564900
2022-05-04,153.00961303710938,173.86000061035156,174.1199951171875,167.61000061035156,167.61000061035156,6231500
2022-05-05,149.95574951171875,170.38999938964844,173.32000732421875,169.0800018310547,173.10000610351562,6534300
2022-05-06,149.9733428955078,170.41000366210938,170.8000030517578,168.72000122070312,169.24000549316406,5824600
2022-05-09,151.10865783691406,171.6999969482422,172.88999938964844,168.75999450683594,169.66000366210938,7269100
2022-05-10,150.92384338378906,171.49000549316406,174.5399932861328,170.75,173.1199951171875,5936700
2022-05-11,150.19338989257812,170.66000366210938,172.41000366210938,169.9199981689453,170.82000732421875,5376900
2022-05-12,149.96458435058594,170.39999389648438,171.99000549316406,168.16000366210938,171.25,6473500
2022-05-13,152.88641357421875,173.72000122070312,174.16000366210938,169.4600067138672,170.6999969482422,4714600
2022-05-16,154.426513671875,175.47000122070312,176.3000030517578,173.4199981689453,173.7100067138672,5317200
2022-05-17,153.53765869140625,174.4600067138672,175.67999267578125,172.5800018310547,175.30999755859375,5012200
2022-05-18,144.02406311035156,163.64999389648438,173.8699951171875,162.9199981689453,173.69000244140625,8875400
2022-05-19,141.86788940429688,161.1999969482422,162.77999877929688,159.6699981689453,162.5,6423800
2022-05-20,142.7567596435547,162.2100067138672,163.05999755859375,159.6199951171875,162.24000549316406,5768800
2022-05-23,145.74021911621094,165.60000610351562,166.9499969482422,163.57000732421875,164.2100067138672,4657800
2022-05-24,147.69398498535156,167.82000732421875,168.25999450683594,165.16000366210938,166.02000427246094,6327600
2022-05-25,148.70603942871094,168.97000122070312,169.49000549316406,166.9600067138672,167.85000610351562,5781000
2022-05-26,149.70932006835938,170.11000061035156,171.08999633789062,168.9600067138672,168.9600067138672,5193800
2022-05-27,151.1702423095703,171.77000427246094,171.80999755859375,170.1999969482422,171.25999450683594,6713500
2022-05-31,147.6324005126953,167.75,170.97999572753906,165.3699951171875,170.97999572753906,13610000
2022-06-01,146.52346801757812,166.49000549316406,168.3800048828125,163.82000732421875,168.17999267578125,5613900
2022-06-02,147.71099853515625,166.67999267578125,166.75,162.64999389648438,165.6199951171875,4677300
2022-06-03,146.08924865722656,164.85000610351562,166.58999633789062,164.36000061035156,165.86000061035156,4222000
2022-06-06,146.7007293701172,165.5399932861328,167.6199951171875,164.72999572753906,166.4600067138672,3447800
2022-06-07,147.60462951660156,166.55999755859375,166.86000061035156,164.22000122070312,165.67999267578125,4168300
2022-06-08,146.86907958984375,165.72999572753906,166.80999755859375,165.11000061035156,165.74000549316406,2646800
2022-06-09,144.2548065185547,162.77999877929688,166.92999267578125,162.6699981689453,165.19000244140625,3522900
2022-06-10,144.02442932128906,162.52000427246094,163.9199981689453,159.4499969482422,160.97000122070312,5203300
2022-06-13,141.560791015625,159.74000549316406,162.8699951171875,159.05999755859375,160.52999877929688,6300700
2022-06-14,138.35275268554688,156.1199951171875,160.0500030517578,154.86000061035156,160.0,6159200
2022-06-15,139.83270263671875,157.7899932861328,159.83999633789062,155.92999267578125,157.9199981689453,5940100
2022-06-16,139.15919494628906,157.02999877929688,158.4600067138672,155.11000061035156,156.6300048828125,7207900
2022-06-17,139.18577575683594,157.05999755859375,158.99000549316406,156.1699981689453,157.02999877929688,9881800
2022-06-21,142.42041015625,160.7100067138672,160.9600067138672,157.35000610351562,158.1699981689453,4449600
2022-06-22,143.5902099609375,162.02999877929688,162.99000549316406,159.55999755859375,160.3300018310547,4706500
2022-06-23,145.42459106445312,164.10000610351562,165.13999938964844,163.14999389648438,163.77999877929688,5810700
2022-06-24,147.22357177734375,166.1300048828125,166.19000244140625,163.94000244140625,165.63999938964844,5951500
2022-06-27,147.41854858398438,166.35000610351562,167.1300048828125,165.33999633789062,165.8699951171875,4595800
2022-06-28,145.34481811523438,164.00999450683594,168.4499969482422,163.85000610351562,167.14999389648438,4372900
2022-06-29,147.75526428222656,166.72999572753906,167.55999755859375,165.35000610351562,166.05999755859375,3653600
2022-06-30,147.69326782226562,166.66000366210938,167.5800018310547,165.6300048828125,167.1300048828125,6295100
2022-07-01,150.11257934570312,169.38999938964844,169.52000427246094,165.75999450683594,166.74000549316406,3918700
2022-07-05,149.7758026123047,169.00999450683594,169.38999938964844,165.3300018310547,168.6300048828125,4971600
2022-07-06,151.2734832763672,170.6999969482422,171.9499969482422,169.47999572753906,170.0,4209100
2022-07-07,150.97216796875,170.36000061035156,171.0399932861328,169.3800048828125,169.52000427246094,5150200
2022-07-08,152.31919860839844,171.8800048828125,172.6999969482422,170.5500030517578,170.57000732421875,3482900
2022-07-11,151.06968688964844,170.47000122070312,172.8000030517578,170.02000427246094,171.41000366210938,4921300
2022-07-12,150.21006774902344,169.5,173.32000732421875,168.8699951171875,173.0,5201600
2022-07-13,150.74179077148438,170.10000610351562,171.44000244140625,167.97999572753906,168.5399932861328,4533100
2022-07-14,151.52162170410156,170.97999572753906,171.16000366210938,167.6999969482422,168.2899932861328,4218300
2022-07-15,151.64566040039062,171.1199951171875,172.9199981689453,170.02000427246094,171.33999633789062,4659100
2022-07-18,149.1111602783203,168.25999450683594,171.24000549316406,167.85000610351562,171.14999389648438,3479700
2022-07-19,150.70632934570312,170.05999755859375,170.75,168.6300048828125,170.25,4201600
2022-07-20,149.1111602783203,168.25999450683594,170.57000732421875,167.4600067138672,170.0500030517578,3460700
2022-07-21,149.3326873779297,168.50999450683594,169.41000366210938,167.55999755859375,167.99000549316406,3088300
2022-07-22,150.30751037597656,169.61000061035156,170.57000732421875,168.49000549316406,169.13999938964844,3757800
2022-07-25,150.52020263671875,169.85000610351562,170.86000061035156,169.0399932861328,170.30999755859375,3357200
2022-07-26,152.27491760253906,171.8300018310547,171.99000549316406,169.24000549316406,170.57000732421875,3732100
2022-07-27,152.0621795654297,171.58999633789062,171.9499969482422,169.05999755859375,170.49000549316406,4479000
2022-07-28,154.9423065185547,174.83999633789062,175.1199951171875,171.19000244140625,171.8699951171875,3134200
2022-07-29,155.04867553710938,174.9600067138672,175.47999572753906,173.38999938964844,173.66000366210938,4215500
2022-08-01,156.81219482421875,176.9499969482422,177.69000244140625,174.5500030517578,174.5500030517578,4034600
2022-08-02,155.51837158203125,175.49000549316406,177.14999389648438,175.22000122070312,176.94000244140625,3781100
2022-08-03,156.7058563232422,176.8300018310547,177.05999755859375,174.24000549316406,175.0800018310547,4401300
2022-08-04,155.8551025390625,175.8699951171875,176.74000549316406,174.5800018310547,176.4199981689453,3822500
2022-08-05,154.68533325195312,174.5500030517578,174.6999969482422,172.39999389648438,174.38999938964844,3295600
2022-08-08,154.0650177001953,173.85000610351562,175.97000122070312,173.32000732421875,175.7899932861328,2846100
2022-08-09,154.64102172851562,174.5,175.22999572753906,173.9600067138672,174.7899932861328,3228800
2022-08-10,155.91714477539062,175.94000244140625,176.42999267578125,174.72000122070312,175.80999755859375,4041100
2022-08-11,155.1195526123047,175.0399932861328,177.1199951171875,174.6699981689453,176.36000061035156,2743800
2022-08-12,157.14895629882812,177.3300018310547,177.3800048828125,175.3800048828125,175.92999267578125,3756200
2022-08-15,158.8770294189453,179.27999877929688,179.36000061035156,176.8000030517578,177.77000427246094,3043100
2022-08-16,159.79867553710938,180.32000732421875,180.6999969482422,178.63999938964844,179.77999877929688,3395700
2022-08-17,159.71005249023438,180.22000122070312,181.07000732421875,179.72000122070312,180.10000610351562,2666200
2022-08-18,159.86956787109375,180.39999389648438,180.92999267578125,179.94000244140625,180.82000732421875,3010600
2022-08-19,159.66574096679688,180.1699981689453,181.00999450683594,179.32000732421875,179.75999450683594,3704000
2022-08-22,158.14149475097656,178.4499969482422,180.47000122070312,178.02000427246094,180.13999938964844,3385000
2022-08-23,158.07057189941406,178.3699951171875,178.86000061035156,177.2899932861328,177.82000732421875,2575000
2022-08-24,158.85931396484375,179.25999450683594,179.5,178.11000061035156,178.3699951171875,3340600
2022-08-25,158.86814880371094,179.27000427246094,179.35000610351562,177.38999938964844,179.02999877929688,3401800
2022-08-26,155.1195526123047,175.0399932861328,179.97999572753906,174.6699981689453,179.9600067138672,5246600
2022-08-29,154.63217163085938,174.49000549316406,175.2899932861328,173.2100067138672,174.5500030517578,4184500
2022-08-30,153.3028564453125,172.99000549316406,174.69000244140625,172.3300018310547,174.33999633789062,4026300
2022-08-31,152.66481018066406,172.27000427246094,174.41000366210938,172.1999969482422,173.80999755859375,5597900
2022-09-01,154.20822143554688,172.85000610351562,172.97999572753906,170.24000549316406,170.9199981689453,4846100
2022-09-02,152.25442504882812,170.66000366210938,174.97000122070312,169.88999938964844,173.72000122070312,5801500
2022-09-06,151.22842407226562,169.50999450683594,172.58999633789062,169.1300048828125,170.97999572753906,4900100
2022-09-07,154.56509399414062,173.25,173.77999877929688,169.92999267578125,170.6199951171875,6074600
2022-09-08,154.04763793945312,172.6699981689453,173.42999267578125,170.55999755859375,172.77999877929688,3888100
2022-09-09,154.538330078125,173.22000122070312,174.5500030517578,171.6699981689453,172.64999389648438,3662000
2022-09-12,155.1449737548828,173.89999389648438,174.44000244140625,172.75,173.22000122070312,5953300
2022-09-13,149.3549346923828,167.41000366210938,172.8300018310547,166.9499969482422,172.5,6926200
2022-09-14,150.48794555664062,168.67999267578125,169.19000244140625,167.57000732421875,168.1199951171875,5156900
2022-09-15,147.98992919921875,165.8800048828125,168.55999755859375,165.33999633789062,168.52999877929688,5461000
2022-09-16,148.96238708496094,166.97000122070312,167.1699981689453,165.25,166.36000061035156,12012600
2022-09-19,150.5325469970703,168.72999572753906,168.80999755859375,166.5,167.05999755859375,3720900
2022-09-20,150.7020721435547,168.9199981689453,169.14999389648438,166.86000061035156,167.5800018310547,3872000
2022-09-21,150.27381896972656,168.44000244140625,172.02999877929688,168.33999633789062,169.8800048828125,5134500
2022-09-22,150.4165802001953,168.60000610351562,169.88999938964844,168.0500030517578,168.39999389648438,4290600
2022-09-23,150.34521484375,168.52000427246094,168.75,166.52999877929688,168.38999938964844,4565100
2022-09-26,150.2827911376953,168.4499969482422,170.00999450683594,167.52999877929688,168.3300018310547,5326400
2022-09-27,148.10589599609375,166.00999450683594,170.0,165.24000549316406,168.24000549316406,5400700
2022-09-28,150.47903442382812,168.6699981689453,169.6199951171875,165.24000549316406,166.91000366210938,5480900
2022-09-29,148.64122009277344,166.61000061035156,169.13999938964844,165.0,168.8000030517578,5167700
2022-09-30,145.65249633789062,163.25999450683594,168.24000549316406,163.00999450683594,167.69000244140625,5971900
2022-10-03,147.42787170410156,165.25,165.69000244140625,163.02000427246094,163.52000427246094,5093400
2022-10-04,149.08726501464844,167.11000061035156,168.72999572753906,165.5500030517578,167.38999938964844,4596800
2022-10-05,148.09701538085938,166.0,167.08999633789062,163.72999572753906,166.97000122070312,3538600
2022-10-06,145.24212646484375,162.8000030517578,166.02000427246094,162.5,165.7899932861328,4623400
2022-10-07,144.18045043945312,161.61000061035156,163.00999450683594,160.97999572753906,162.3000030517578,4779200
2022-10-10,144.3677978515625,161.82000732421875,163.0399932861328,161.19000244140625,161.99000549316406,4839200
2022-10-11,145.05477905273438,162.58999633789062,164.27000427246094,161.55999755859375,162.24000549316406,5222600
2022-10-12,151.12139892578125,169.38999938964844,170.6999969482422,166.60000610351562,168.72999572753906,9795300
2022-10-13,155.7784423828125,174.61000061035156,175.0399932861328,166.82000732421875,167.10000610351562,8412700
2022-10-14,151.83511352539062,170.19000244140625,176.25999450683594,169.99000549316406,175.97999572753906,5937900
2022-10-17,154.10118103027344,172.72999572753906,173.58999633789062,171.07000732421875,172.27000427246094,6401800
2022-10-18,156.1798553466797,175.05999755859375,176.91000366210938,173.41000366210938,174.82000732421875,4547400
2022-10-19,154.6632080078125,173.36000061035156,175.83999633789062,172.3300018310547,174.82000732421875,5200200
2022-10-20,152.96812438964844,171.4600067138672,174.36000061035156,171.11000061035156,174.1999969482422,4314000
2022-10-21,154.3955841064453,173.05999755859375,173.69000244140625,170.5800018310547,171.1999969482422,5071500
2022-10-24,158.51730346679688,177.67999267578125,177.97999572753906,174.6699981689453,174.80999755859375,5316500
2022-10-25,159.04368591308594,178.27000427246094,178.8699951171875,176.61000061035156,178.1199951171875,5220000
2022-10-26,159.75741577148438,179.07000732421875,180.89999389648438,178.32000732421875,179.25999450683594,5136000
2022-10-27,159.58787536621094,178.8800048828125,180.92999267578125,178.57000732421875,180.3699951171875,5424100
2022-10-28,162.5766143798828,182.22999572753906,182.92999267578125,179.47999572753906,179.6999969482422,6715300
2022-10-31,161.99668884277344,181.5800018310547,182.97999572753906,180.5399932861328,181.17999267578125,4877200
2022-11-01,161.26513671875,180.75999450683594,182.80999755859375,179.88999938964844,180.94000244140625,4084500
2022-11-02,159.0169219970703,178.24000549316406,183.5800018310547,178.1699981689453,180.77999877929688,4970600
2022-11-03,158.6065216064453,177.77999877929688,178.89999389648438,176.52999877929688,176.77999877929688,3753800
2022-11-04,159.49867248535156,178.77999877929688,179.7899932861328,176.52999877929688,177.9199981689453,3922400
2022-11-07,160.77444458007812,180.2100067138672,180.6199951171875,178.8300018310547,179.52000427246094,3246100
2022-11-08,161.2205352783203,180.7100067138672,182.11000061035156,178.8000030517578,180.44000244140625,3724700
2022-11-09,159.29345703125,178.5500030517578,181.07000732421875,178.39999389648438,179.9499969482422,4723600
2022-11-10,162.10377502441406,181.6999969482422,182.9199981689453,178.55999755859375,182.64999389648438,6704100
2022-11-11,158.84739685058594,178.0500030517578,181.69000244140625,175.44000244140625,181.1300048828125,7390500
